row ID,price_doc
1,12196734.0
2,7588789.0
3,4144128.0
4,6573976.5
5,5205044.0
6,6013465.0
7,6348260.0
8,6487930.5
9,5255230.0
10,5945355.0
11,62637852.0
12,6812598.0
13,63862108.0
14,106381580.0
15,10415832.0
16,5679347.5
17,4473975.5
18,6624893.0
19,4872615.5
20,6014883.0
21,6473892.5
22,7779203.5
23,6685365.0
24,5873355.5
25,20270242.0
26,7022648.5
27,6294171.0
28,5475907.5
29,6243182.0
30,8164024.0
31,6246164.0
32,8080814.5
33,7280603.0
34,4748030.5
35,11179310.0
36,4580022.0
37,6522684.0
38,3765914.2
39,6009977.0
40,19286470.0
41,5433212.0
42,5937692.0
43,7536580.0
44,9249416.0
45,6868411.0
46,5826380.0
47,9827317.0
48,8844638.0
49,5000533.5
50,7362962.5
51,8699173.0
52,6991541.5
53,4757373.5
54,13064587.0
55,3611242.5
56,44892884.0
57,9069626.0
58,7483215.0
59,5566607.0
60,4417644.0
61,63425984.0
62,11117736.0
63,13798635.0
64,64527700.0
65,5635908.0
66,6302727.5
67,6610731.0
68,27454638.0
69,8685231.0
70,5714382.5
71,13164742.0
72,6987561.0
73,7351109.0
74,6575101.0
75,17174066.0
76,4561271.0
77,4647027.5
78,4675154.0
79,5725275.0
80,5729535.5
81,16488272.0
82,7871920.5
83,10136988.0
84,6192015.0
85,7567501.0
86,6235204.0
87,6453154.0
88,6081965.0
89,13847723.0
90,6774417.0
91,8847813.0
92,5734022.0
93,8488547.0
94,15873401.0
95,6735361.0
96,10399332.0
97,38336412.0
98,7703261.0
99,5715552.5
100,5423823.0
101,7255369.5
102,84779130.0
103,14034541.0
104,8935400.0
105,7192190.0
106,6305633.0
107,8104999.0
108,7878863.0
109,11170309.0
110,8482185.0
111,6311108.0
112,67361480.0
113,58139104.0
114,10190404.0
115,5639430.0
116,9780024.0
117,4736984.5
118,3838346.2
119,6272515.0
120,5719947.5
121,125548580.0
122,9229897.0
123,74997160.0
124,16870910.0
125,6217093.0
126,42912868.0
127,9580096.0
128,5884391.0
129,25458152.0
130,3793232.2
131,7197218.0
132,42099644.0
133,6684280.5
134,5344909.5
135,5445018.5
136,5691756.5
137,9360356.0
138,4621416.0
139,5948540.0
140,6006617.0
141,16629210.0
142,4652987.0
143,5621764.0
144,4563106.0
145,17528410.0
146,6549870.0
147,36201840.0
148,5466184.5
149,5985546.5
150,5501894.0
151,60375450.0
152,6826295.0
153,14167929.0
154,76042456.0
155,6412046.0
156,8753900.0
157,4686112.0
158,5895123.5
159,5608882.0
160,7896273.0
161,69117300.0
162,8028278.5
163,5502119.0
164,4298756.5
165,6102644.0
166,9243197.0
167,28473238.0
168,4886194.0
169,4326364.0
170,14334537.0
171,5350731.0
172,1484851.2
173,4140728.5
174,7420548.0
175,8898852.0
176,6884638.0
177,11734354.0
178,11034383.0
179,6818268.5
180,7435257.5
181,18033494.0
182,5412108.0
183,24709786.0
184,5250850.0
185,5655560.0
186,4935215.5
187,61207308.0
188,5265593.5
189,43602384.0
190,32945458.0
191,11112492.0
192,9799098.0
193,9886573.0
194,5299900.0
195,9216432.0
196,5086993.0
197,5496266.5
198,7475071.0
199,6685967.5
200,5825716.0
201,6376562.0
202,8102442.0
203,6918241.5
204,6609952.0
205,65121764.0
206,62301932.0
207,65413816.0
208,5833919.0
209,11593766.0
210,10185797.0
211,6584930.0
212,41331524.0
213,6353097.0
214,4572861.0
215,60343150.0
216,7999177.5
217,5605914.5
218,3802616.2
