row ID,price_doc
1,12984171.0
2,5924026.0
3,4875131.0
4,5895994.5
5,4851425.0
6,5557425.5
7,5614372.5
8,5111573.0
9,5637833.0
10,4800732.5
11,56929964.0
12,5063063.0
13,60836332.0
14,54917170.0
15,5807807.0
16,5046104.0
17,5745773.0
18,5300545.0
19,6767570.0
20,6674946.0
21,6856343.5
22,5288816.0
23,5394012.5
24,7677682.5
25,19301806.0
26,6287892.0
27,6007035.5
28,10288879.0
29,6915504.0
30,6363228.0
31,5975028.5
32,8732015.0
33,4919168.5
34,5459187.0
35,9738090.0
36,5141623.5
37,5739736.5
38,4798494.0
39,5372954.5
40,10837136.0
41,7832787.0
42,6342906.0
43,6883500.0
44,7184423.0
45,7001067.0
46,5596507.5
47,9671238.0
48,8249880.0
49,6092331.5
50,6139379.0
51,6479258.5
52,5114470.5
53,4924936.0
54,13280275.0
55,4305895.0
56,45380864.0
57,7032604.5
58,7486295.5
59,9151729.0
60,4189785.2
61,56199636.0
62,13036779.0
63,11572269.0
64,53183350.0
65,4547111.5
66,5516588.0
67,6071308.5
68,18964212.0
69,7104671.0
70,4959720.5
71,14315399.0
72,9021062.0
73,6934238.0
74,6092728.5
75,13664861.0
76,5652339.0
77,4558193.5
78,4348541.5
79,4485451.5
80,4926439.5
81,15862038.0
82,8235205.5
83,14347793.0
84,4694517.0
85,6273710.5
86,5898118.5
87,11961168.0
88,6251731.5
89,12331795.0
90,5964030.5
91,6961890.5
92,5738544.0
93,13131365.0
94,59064892.0
95,2772214.5
96,11010460.0
97,58667252.0
98,6627588.0
99,5391121.5
100,5512111.0
101,8654505.0
102,49908692.0
103,11991896.0
104,10963523.0
105,7269187.0
106,5671241.5
107,5674492.0
108,5733389.0
109,8096578.5
110,8233546.5
111,7751713.0
112,53358588.0
113,65119092.0
114,9128180.0
115,5941588.5
116,9453935.0
117,5442102.5
118,4082915.5
119,5570280.0
120,5413224.0
121,50751990.0
122,11995266.0
123,49010850.0
124,55160116.0
125,7266519.0
126,55771004.0
127,11488208.0
128,5649956.5
129,28206954.0
130,5704605.5
131,5387171.5
132,61280500.0
133,5681137.5
134,6254315.5
135,5446263.5
136,4608470.0
137,5217689.0
138,4695078.5
139,7014858.0
140,5652583.0
141,10489480.0
142,5464330.0
143,4440043.0
144,6584340.0
145,15582986.0
146,7532641.0
147,57189500.0
148,5453898.5
149,6567411.5
150,5197386.5
151,62230584.0
152,5998593.0
153,15437452.0
154,61044436.0
155,5219925.5
156,6104070.5
157,4205541.0
158,7376338.0
159,5091203.5
160,9784740.0
161,51687870.0
162,6623043.0
163,6151560.0
164,6125740.0
165,6229041.0
166,5275898.0
167,22879366.0
168,5393328.5
169,4999431.0
170,20161356.0
171,5541422.0
172,6626266.0
173,5840939.0
174,6012275.5
175,10223201.0
176,5121134.5
177,14300549.0
178,11675916.0
179,5357636.0
180,4474127.0
181,19285252.0
182,5435817.5
183,22610974.0
184,4249775.5
185,5821821.0
186,7667748.0
187,51439716.0
188,6510667.5
189,52560660.0
190,55375812.0
191,14643401.0
192,8708689.0
193,9387146.0
194,4921216.5
195,10434125.0
196,9541789.0
197,6024342.0
198,4943248.5
199,5264212.5
200,4921899.5
201,4527961.0
202,5931105.5
203,7486318.0
204,5615210.0
205,57266092.0
206,58601310.0
207,48307396.0
208,6366199.5
209,10102497.0
210,9489130.0
211,6346837.0
212,57968044.0
213,5439602.0
214,6140734.0
215,63413424.0
216,7093784.5
217,6879497.5
218,5447965.5
219,4727534.5
220,23279554.0
221,6017964.5
222,6199497.0
223,11747396.0
224,6693570.0
225,5633915.0
226,6765727.0
227,6464471.5
228,9632388.0
229,4716616.0
230,46447108.0
231,6696586.5
232,5340307.5
233,6712662.5
234,6032806.0
235,6534547.0
236,9087271.0
237,60475870.0
238,8103344.5
239,4965468.0
240,7023298.0
241,13716899.0
242,8122486.0
243,5088529.5
244,5226392.0
245,5202376.5
246,5755571.0
247,7875812.0
248,12113511.0
249,7446176.0
250,5414912.0
251,7085294.5
252,5763197.5
253,5454260.0
254,7177530.5
255,6060558.0
256,6021961.0
257,4860186.5
258,56123320.0
259,4566256.0
260,5373726.5
261,58072080.0
262,12560226.0
263,5190366.5
264,6079123.5
265,65212588.0
266,7715053.0
267,4979100.0
268,12471447.0
269,7380172.0
270,8528008.0
271,20217972.0
272,5275023.5
273,5256207.0
274,7303983.0
275,57913736.0
276,10406708.0
277,8384670.5
278,4560683.5
279,5060541.0
280,8552559.0
281,6725616.0
282,24431420.0
283,24563126.0
284,6759674.0
285,8995534.0
286,6424364.0
287,15518238.0
288,12961226.0
289,10108951.0
290,5445479.0
291,6273773.0
292,5252680.0
293,11239952.0
294,5785475.0
295,4995936.0
296,21410842.0
297,55030256.0
298,6138404.0
299,8558978.0
300,63216932.0
301,5848002.0
302,8825917.0
303,58954010.0
304,9512402.0
305,6097301.0
306,5555675.0
307,56246744.0
308,6814517.0
309,9040550.0
310,15042932.0
311,10334484.0
312,12220511.0
313,63689508.0
314,4966288.5
315,6201771.5
316,5873225.5
317,4883410.5
318,53286020.0
319,54463464.0
320,35224828.0
321,4563114.0
322,5434742.5
323,6905400.5
324,4960808.0
325,7537121.5
326,4489027.0
327,5678182.5
328,8298233.5
329,4938143.5
330,13828700.0
331,19853150.0
332,5601035.5
333,57617440.0
334,51937868.0
335,11653244.0
336,5755715.0
337,18132838.0
338,14701052.0
339,4205501.5
340,20592404.0
341,7202619.0
342,6254900.5
343,11792820.0
344,10787740.0
345,11268868.0
346,9171784.0
347,13050326.0
348,7361652.5
349,4590378.5
350,48384484.0
351,5171927.0
352,9598273.0
353,10183196.0
354,7758096.0
355,48399556.0
356,4304025.5
357,8940049.0
358,6614445.5
359,11488657.0
360,4284841.0
361,7171188.0
362,11810933.0
363,4603776.5
364,10620386.0
365,14172718.0
366,20024452.0
367,12368710.0
368,52967730.0
369,8308478.0
370,59622596.0
371,5638842.0
372,5045793.0
373,6138132.5
374,5847883.5
375,8135009.5
376,5198391.0
377,6020577.0
378,8314132.5
379,4753690.0
380,6220887.0
381,5122972.5
382,8483515.0
383,8365714.5
384,41598736.0
385,6522213.0
386,60274900.0
387,5235070.5
388,5778633.0
389,6313086.0
390,4068292.8
391,6710847.5
392,8301954.0
393,6300150.0
394,8053627.5
395,5027086.0
396,5231993.5
397,8995608.0
398,5691482.5
399,52000164.0
400,58958110.0
401,54953824.0
402,7687445.5
403,4303278.0
404,13247948.0
405,7070643.5
406,5091408.5
407,4375693.5
408,4599203.0
409,64514690.0
410,5606740.5
411,5766564.0
412,5620058.5
413,10004199.0
414,53752816.0
415,7716748.0
416,6527785.5
417,60260350.0
418,5487691.5
419,7184374.5
420,7672587.5
421,9134498.0
422,5574717.5
423,5938273.5
424,8369520.5
425,6389768.0
426,6838149.5
427,6922881.5
428,4872854.5
429,6681674.5
430,5550863.0
431,5785873.5
432,6444329.5
433,64843332.0
434,15271001.0
435,4468970.0
436,6452709.5
437,5094742.5
438,11230308.0
439,5647575.0
440,4886646.5
441,5006554.0
442,14706978.0
443,6598251.0
444,8748425.0
445,55264044.0
446,6963722.5
447,14839791.0
448,62970308.0
449,7617990.0
450,63340336.0
451,9155448.0
452,8499898.0
453,7144129.0
454,54559372.0
455,7523368.0
456,5379562.5
457,8177817.5
458,7834737.0
459,3938281.0
460,7763932.0
461,62114010.0
462,6468437.0
463,8690986.0
464,11990148.0
465,11263282.0
466,27308338.0
467,6070194.5
468,6040864.5
469,6918907.0
470,5484032.0
471,7274838.5
472,8899523.0
473,7608390.0
474,5053923.0
475,12876923.0
476,62564988.0
477,5315021.5
478,4376620.0
479,6651457.5
480,8689744.0
481,9692472.0
482,4748734.0
483,5396858.5
484,50447884.0
485,7249043.5
486,5992704.0
487,58899280.0
488,8048156.0
489,52870056.0
490,14795990.0
491,5584923.0
492,63317464.0
493,5104324.0
494,14822450.0
495,6501607.5
496,4454951.5
497,5992077.5
498,5693827.0
499,56549650.0
500,6616434.5
501,4395418.0
502,7022754.0
503,51934664.0
504,59556656.0
505,10534937.0
506,5342451.5
507,5635109.5
508,5915930.5
509,6094807.0
510,7576670.5
511,47549560.0
512,12786070.0
513,53924332.0
514,6124117.0
515,14435818.0
516,5380417.5
517,4833723.5
518,3882608.5
519,5219805.0
520,6642878.5
521,9831604.0
522,12393918.0
523,6470714.0
524,6724941.0
525,10350060.0
526,4998921.0
527,7488224.5
528,51756480.0
529,4722188.0
530,5100170.5
531,6072366.0
532,50940400.0
533,5596956.5
534,5750413.0
535,14017210.0
536,5095140.0
537,24020472.0
538,58815224.0
539,6758114.0
540,10351600.0
541,4913059.5
542,9080486.0
543,7110302.0
544,7048722.5
545,48862490.0
546,10381097.0
547,8006417.0
548,56805660.0
549,15032187.0
550,8235205.5
551,6447092.0
552,6166838.0
553,4739932.5
554,5387155.0
555,58375130.0
556,5148939.0
557,4629789.0
558,54791936.0
559,51931410.0
560,7827848.0
561,8262366.0
562,6234681.0
563,5059774.0
564,4643429.5
565,5372729.0
566,51311508.0
567,54932470.0
568,6384469.5
569,7523265.5
570,5149235.5
571,3676640.8
572,12014207.0
573,10298450.0
574,45998532.0
575,6796843.5
576,29219450.0
577,5780459.5
578,10195524.0
579,58079516.0
580,16117867.0
581,57028640.0
582,6160520.0
583,5734102.5
584,9004752.0
585,6022232.0
586,11998220.0
587,10687133.0
588,54648390.0
589,4757320.5
590,5322756.5
591,6216793.5
592,7075661.0
593,6401495.5
594,8702387.0
595,9803138.0
596,6247482.0
597,5330115.5
598,5246015.0
599,7722862.0
600,5355686.0
601,7823724.0
602,8239617.0
603,49473116.0
604,57576360.0
605,50519300.0
606,6755843.0
607,5369214.0
608,50234850.0
609,54429236.0
610,4203504.5
611,5074439.0
612,59205440.0
613,9205751.0
614,9970985.0
615,6332865.5
616,4407202.0
617,9281049.0
618,5354921.0
619,4513166.5
620,6610125.5
621,8330835.0
622,5403685.0
623,16240409.0
624,46592470.0
625,4648418.0
626,43464788.0
627,5210948.5
628,63819788.0
629,5295992.5
630,7656020.5
631,5632563.0
632,15804604.0
633,4636221.5
634,5956862.5
635,5182391.0
636,5451409.5
637,9073531.0
638,5167742.5
639,11300890.0
640,7971730.5
641,64663636.0
642,6820750.0
643,6219765.0
644,5363119.5
645,6403552.0
646,5721919.0
647,8135761.5
648,4621251.5
649,7239989.5
650,5500444.0
651,59836468.0
652,6954881.5
653,5681741.0
654,8727936.0
655,9136455.0
656,5267850.0
657,50361612.0
658,6063547.0
659,12164876.0
660,54368108.0
661,57443020.0
662,57967760.0
663,51450820.0
664,8851445.0
665,57148772.0
666,5505524.5
667,7698238.5
668,4992911.0
669,5042554.0
670,6659825.5
671,6765321.0
672,8125201.5
673,5087186.5
674,8733443.0
675,4118813.8
676,13881125.0
677,5062798.0
678,6125217.0
679,20024452.0
680,5013165.5
681,50945520.0
682,6080136.0
683,25612588.0
684,24064386.0
685,5275449.5
686,4161862.8
687,10376270.0
688,6337164.5
689,8271586.5
690,4779869.5
691,4571509.5
692,4891380.0
693,4944403.5
694,44761530.0
695,5290415.5
696,6125696.0
697,20261918.0
698,5516525.5
699,5955306.0
700,12561944.0
701,58275804.0
702,7576255.0
703,6094850.0
704,4329649.5
705,5707744.5
706,8650012.0
707,6899142.5
708,11989659.0
709,7308981.5
710,9331287.0
711,10608376.0
712,6667929.0
713,8226112.0
714,58968796.0
715,4146769.5
716,5364517.0
717,5695618.5
718,5483016.5
719,5139806.0
720,46595550.0
721,55672104.0
722,9089756.0
723,49516576.0
724,14438015.0
725,4382638.0
726,6706820.0
727,10470236.0
728,5837589.5
729,7425065.5
730,6840567.5
731,9715761.0
732,9030960.0
733,58592850.0
734,44435884.0
735,4836723.5
736,47098450.0
737,6357382.5
738,50977456.0
739,5298378.5
740,4680966.0
741,5414912.0
742,7186736.0
743,6816429.0
744,6052328.5
745,5142994.0
746,6560137.5
747,5201363.0
748,5342768.0
749,6554271.0
